This file was created by CMPT_ME_PRIOR_RETS using the 202006 CRSP database.
It contains value- weighted returns for the intersections of  2 ME portfolios
and  3 prior return portfolios.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  PRIOR_RET is from -60 to -13.

Missing data are indicated by -99.99 or -999.


  Average Value Weighted Returns -- Monthly
               Small                 Big         
          Low     2    High    Low     2    High 
193903 -23.76 -17.72 -19.65 -21.35 -11.42 -10.89
193904   1.98   0.01   0.90   0.78   0.17  -0.43
193905   9.15  10.00  12.02   9.67   5.96   7.03
193906 -13.06  -8.74  -8.42 -10.78  -4.44  -5.40
193907  15.51  14.59  18.52  16.91   8.88  10.89
193908 -12.63 -11.23 -13.36  -8.97  -5.47  -7.59
193909  60.25  39.59  40.53  27.84  11.80  19.60
193910  -5.05   0.18  -0.58  -4.13   0.05  -0.92
193911 -13.22  -8.03  -8.17  -6.97  -2.09  -4.96
193912   0.17   4.39   1.48   1.72   2.72   3.61
194001  -1.56  -2.19  -4.77  -0.03  -1.77  -4.20
194002   2.48   4.77   5.27   2.01   0.92   1.62
194003   2.58   2.12   4.42   1.74   1.45   2.37
194004   2.83   1.62   0.28   0.06  -0.04   0.10
194005 -31.23 -27.20 -29.58 -25.31 -22.09 -20.89
194006   7.96   6.78   6.18   7.56   7.48   6.02
194007   3.38   4.11   4.67   2.00   2.96   3.43
194008   1.23   3.44   5.71   3.36   1.82   2.51
194009   3.52   5.16   4.73   0.67   1.73   2.73
194010   6.31   3.73   5.56   5.22   2.15   4.23
194011  -1.98   1.57   2.65  -6.00  -2.23  -0.45
194012  -1.63  -2.14  -0.36  -2.71   0.00   1.82
194101   0.15  -1.81  -2.90  -2.61  -3.31  -5.25
194102  -3.61  -2.31  -1.30  -2.22  -0.89  -1.63
194103   1.98   2.64   0.59   0.72   0.59   0.96
194104  -7.44  -5.98  -5.13  -4.70  -5.37  -5.54
194105  -0.05   2.24   1.94   2.32   1.97   0.86
194106   7.27   6.19   6.52   3.59   5.32   6.44
194107  17.54  13.87   9.70  13.03   6.96   3.62
194108  -1.09  -1.09  -0.75  -2.61  -0.30   0.33
194109  -2.67  -2.28  -0.17  -4.63  -1.57   0.26
194110  -9.57  -5.85  -3.17  -5.49  -5.20  -5.17
194111  -5.34  -2.27  -1.20  -1.84  -1.78  -2.19
194112 -14.43  -7.66  -6.19  -7.97  -4.54  -4.89
194201  19.24  10.71   6.17  14.17   2.78  -1.69
194202  -1.42  -0.88  -1.35  -0.06  -2.49  -2.62
194203  -6.03  -2.81  -5.47  -6.29  -6.39  -6.76
194204  -5.58  -4.15  -3.63  -3.49  -3.09  -5.36
194205   0.52   1.60   3.47   3.25   4.88   7.47
194206   2.28   2.26   2.34   2.56   2.49   2.93
194207   4.90   5.10   4.12   8.48   4.12   2.60
194208   2.15   2.36   2.40   2.00   2.04   1.68
194209   5.57   3.60   2.91   5.63   2.75   2.01
194210  17.74   8.03   6.94  12.12   7.15   5.28
194211  -5.28  -1.29  -0.90  -1.44   0.30   0.61
194212   3.18   4.16   1.45   6.54   5.17   4.97
194301  28.96  13.98  11.91  13.25   6.19   5.82
194302  22.08   8.42   8.29  10.51   5.47   5.15
194303  16.27  12.49  10.78  10.28   4.82   5.92
194304   7.94   1.81   1.70   2.84   0.30  -0.14
194305  13.86   9.47   6.24   8.44   5.16   4.89
194306  -0.28   1.94   1.02   1.52   1.66   2.62
194307 -10.88  -6.75  -5.96  -5.31  -4.00  -5.81
194308   0.46   0.52   0.29   0.63   1.20   2.08
194309   5.70   3.48   2.73   5.01   2.13   1.96
194310  -1.55   0.77   0.82  -1.29  -1.32  -0.24
194311 -12.88  -8.89  -7.28  -9.05  -4.99  -6.19
194312  13.71  10.06   8.97   8.83   5.48   6.97
194401   7.28   4.10   3.63   3.28   1.23   2.02
194402   2.43   0.80   1.83  -0.18   0.29   1.27
194403   7.39   3.97   3.82   2.48   2.16   3.19
194404  -4.84  -2.80  -2.51  -1.45  -1.38  -2.67
194405   7.62   6.99   6.85   4.31   5.46   5.60
194406  11.76  10.25  10.54   5.41   5.11   5.72
194407  -0.88  -0.28  -2.14  -0.83  -2.19  -2.26
194408   3.92   3.58   3.94   1.99   1.14   0.64
194409  -0.09  -0.32  -0.43  -0.13   0.30  -0.10
194410  -1.18  -0.01   0.25  -0.15   0.40  -0.07
194411   1.57   3.00   3.40   0.39   2.06   3.40
194412  12.15   5.74   6.99   3.01   2.88   8.82
194501   5.38   4.55   4.90   1.85   1.84   1.39
194502  10.25   9.65   9.21   5.45   6.19   7.19
194503  -6.90  -5.05  -5.65  -2.82  -4.43  -4.63
194504   8.57   9.21   9.60   6.90   8.24   9.58
194505   1.94   3.21   4.45   1.98   1.58   1.10
194506   6.28   2.06   3.70   0.39  -0.54   1.00
194507  -3.69  -3.89  -3.93  -0.76  -2.75  -4.28
194508   5.93   8.29   6.47   5.98   6.46   6.58
194509   5.72   6.44   8.18   4.89   3.78   6.23
194510   5.65   5.95   9.08   2.84   3.71   6.86
194511   9.60   9.18  11.81   3.67   5.00   9.17
194512   1.74   2.65   2.91   0.69   1.08   2.74
194601  11.77   9.97   9.47   5.97   5.94   5.96
194602  -5.92  -6.76  -7.68  -4.85  -6.28  -7.26
194603   3.72   5.51   6.10   5.45   5.63   8.83
194604   3.14   6.34   6.48   4.09   4.84   2.16
194605   5.41   6.41   6.83   3.22   3.87   6.05
194606  -4.15  -5.47  -4.83  -2.61  -4.81  -4.91
194607  -3.98  -4.21  -5.51  -1.66  -3.62  -3.82
194608  -7.06  -6.91  -9.60  -5.85  -6.74  -7.78
194609 -12.96 -13.72 -16.88  -7.69 -11.04 -15.32
194610  -0.73   0.49  -2.88  -1.22  -1.84  -1.76
194611   1.96   0.89  -1.31   0.80  -0.46  -2.84
194612   4.38   4.75   3.29   4.76   5.59   5.38
194701   3.68   4.30   4.74   1.10   1.49   0.59
194702  -0.09  -0.08  -1.37  -1.23  -0.52  -1.00
194703  -1.98  -2.99  -4.50  -0.84  -2.09  -4.35
194704  -6.84  -8.11 -11.74  -3.15  -5.86  -8.61
194705  -2.49  -4.35  -5.76  -0.14  -0.96  -3.21
194706   3.23   5.86   6.34   4.82   6.34   6.29
194707   4.15   6.26   7.66   3.24   4.93   7.23
194708   0.33  -0.61  -1.85  -1.44  -1.82  -4.03
194709   1.36   1.56  -0.14  -0.69  -0.90   1.41
194710   2.67   4.01   3.68   2.08   2.95   2.95
194711  -2.70  -3.31  -4.05  -1.13  -2.13  -3.28
194712   1.11   2.36   1.62   2.84   3.93   2.41
194801  -0.35  -1.50  -1.86  -3.59  -4.28  -4.46
194802  -4.87  -6.56  -7.02  -3.86  -4.24  -6.85
194803  10.24   8.40   8.39   6.60  10.02  11.52
194804   3.26   2.81   2.61   3.60   3.85   3.76
194805   9.36   9.16  10.27   7.63   6.90   7.96
194806  -0.92  -1.91  -2.06  -0.22   0.78  -1.91
194807  -5.63  -4.45  -5.37  -3.56  -5.10  -6.77
194808  -1.67   0.11  -0.46   0.25   0.36   1.15
194809  -4.51  -4.29  -4.51  -1.97  -3.15  -4.39
194810   6.37   4.00   4.59   5.44   6.81   6.26
194811 -11.96 -10.02 -10.93  -8.34  -9.31 -11.08
194812   0.84  -0.25  -0.19   3.92   3.12   3.52
194901   2.69   2.18   2.25   1.10  -0.67  -0.10
194902  -4.68  -4.55  -5.14  -1.86  -3.28  -3.51
194903   7.26   6.32   6.39   3.78   3.72   5.17
194904  -3.61  -3.33  -3.47  -1.65  -1.63  -2.14
194905  -6.04  -3.97  -6.20  -1.64  -3.17  -3.98
194906  -1.67  -0.51  -0.73   0.28   0.10   0.89
194907   6.57   6.47   6.01   4.95   5.59   6.37
194908   2.09   2.70   2.93   1.20   3.17   3.42
194909   5.30   3.34   4.93   2.11   3.27   3.66
194910   3.98   4.17   4.07   2.99   3.55   3.12
194911  -1.13   0.41   2.18   1.05   2.26   1.75
194912  10.17   6.88   6.09   7.82   4.10   5.03
195001   5.78   4.05   4.42   3.99   1.63   0.74
195002   2.42   0.45   2.20   1.21   1.61   1.31
195003  -1.57  -1.23  -0.12   0.93   2.21   0.77
195004   8.65   3.31   3.47   4.24   4.30   3.66
195005   2.33   3.66   3.78   1.00   4.77   5.36
195006  -9.88  -6.74  -6.84  -9.02  -4.93  -5.83
195007  10.52   5.07   3.67   9.08   1.38   0.93
195008   4.16   6.54   6.11   1.98   4.18   6.31
195009   4.93   4.94   5.04   5.75   4.60   4.93
195010   0.27   0.04   0.82  -0.75   0.11  -0.02
195011   3.84   2.40   2.67   5.03   0.78   4.62
195012  14.00   7.05   5.56  12.55   3.82   6.20
195101   9.30   8.15   7.51   8.46   5.81   4.99
195102  -0.20   1.46   3.16  -1.78   2.33   1.24
195103  -5.35  -2.59  -2.69  -4.61  -2.25  -1.52
195104   5.22   3.58   3.04   3.93   2.80   6.62
195105  -4.11  -2.34  -2.24  -4.08  -1.50  -2.64
195106  -7.43  -4.57  -3.83  -7.81  -1.92  -2.29
195107   6.95   5.47   5.45   8.26   5.98   7.58
195108   6.09   4.83   5.51   3.38   3.39   5.14
195109   2.50   2.79   2.52   2.74   1.30   0.10
195110  -3.69  -1.61  -1.99  -2.31  -1.91  -2.87
195111  -0.09   0.58   1.16   0.84   0.91   0.37
195112  -0.50   1.26   0.98   1.05   4.05   3.84
195201   1.06   1.83   2.26   0.73   1.74   1.52
195202  -1.85  -2.16  -1.96  -1.03  -3.40  -2.79
195203   2.24   2.90   2.50   1.73   4.02   6.27
195204  -4.87  -3.75  -4.57  -1.95  -4.66  -5.82
195205   1.44   2.26   2.28   1.20   3.42   4.04
195206   2.63   2.92   3.15   2.12   4.35   4.93
195207   0.77   1.20   0.99   0.26   1.04   1.34
195208  -0.49   0.66   0.76   0.67  -0.29  -1.37
195209  -1.63  -1.24  -1.42  -0.62  -1.40  -2.68
195210  -1.57  -1.55  -1.39   0.83  -1.34  -0.28
195211   5.80   5.27   6.26   4.83   6.88   6.05
195212   1.98   1.88   1.47   1.94   2.56   3.86
195301   3.56   3.87   3.86   1.92  -0.04  -1.31
195302   2.35   1.84   1.57   0.59  -0.46  -0.50
195303  -1.68  -1.34  -2.73  -1.18  -0.35  -2.10
195304  -1.75  -1.84  -2.53  -0.64  -1.86  -3.68
195305   0.05   0.73   1.47   0.26  -0.03   1.44
195306  -4.85  -2.27  -3.85  -2.08  -1.70  -1.30
195307   0.96   1.58   1.42   2.22   1.95   2.96
195308  -6.65  -4.57  -5.48  -2.50  -3.61  -5.39
195309  -2.27  -1.33  -0.84   0.83   0.49   0.21
195310   2.85   3.65   5.27   1.34   5.07   5.66
195311   1.12   1.74   1.12   1.19   3.79   2.87
195312  -3.41  -1.03  -1.60  -0.23   0.02   0.31
195401   8.51   6.04   6.94   3.88   4.19   6.29
195402   0.25   1.03   1.62   1.53   1.51   2.08
195403   1.25   2.44   3.17   1.89   3.91   4.49
195404  -0.51   1.46   0.91   1.49   4.37   6.27
195405   4.08   4.65   6.29   2.16   4.49   2.21
195406   0.62   0.76   2.05   0.75   0.48   1.48
195407   9.47   6.13   6.45   4.33   3.97   6.03
195408  -1.32   0.89  -0.34  -1.58  -2.21  -2.67
195409   3.60   4.23   4.59   3.37   5.26   9.01
195410  -1.20  -0.80   0.36  -1.55  -1.90  -1.31
195411   8.73   9.20   9.17   8.13   8.20  11.00
195412  10.99   8.75  10.61   5.75   4.18   6.15
195501   1.44   1.91   1.81  -0.58   0.34   0.96
195502   3.73   4.86   5.83   1.36   3.03   3.01
195503   0.01   0.26   0.23  -0.12   0.24  -0.50
195504   1.57   2.25   1.73   3.48   3.27   3.42
195505   0.84   0.87   0.09  -0.22   1.51   0.64
195506   2.30   3.97   3.22   3.33   5.49   8.83
195507   0.66   1.57   0.16   2.64   0.16   3.84
195508  -0.03   0.86   0.01  -0.07   1.08  -0.28
195509   0.25  -0.50  -0.48   0.15  -1.01   0.47
195510  -1.56  -0.37  -1.09  -2.23  -2.03  -2.72
195511   4.84   4.80   6.52   4.52   5.87   8.84
195512   3.01   1.83   2.07   0.07   1.00   1.91
195601  -0.88  -1.95  -2.20  -2.32  -2.03  -3.60
195602   2.64   2.66   4.04   2.52   3.64   4.59
195603   4.44   4.31   4.56   2.23   5.66   7.82
195604  -0.66   0.68   0.78  -0.32   0.28   0.58
195605  -3.73  -3.86  -3.42  -5.09  -4.40  -5.57
195606   1.26   1.70   1.37   1.81   2.94   4.55
195607   2.65   3.32   3.70   2.90   5.11   5.65
195608  -1.69  -0.73  -1.14  -1.72  -3.02  -3.53
195609  -2.82  -2.45  -2.91  -3.51  -5.21  -5.37
195610   0.65   0.39   0.97   0.69   0.21   1.27
195611   1.92   0.04   1.15   3.42   1.65  -0.58
195612   1.57   1.91   2.29   2.45   2.73   4.22
195701   3.15   1.34  -1.34   0.50  -3.17  -4.92
195702  -1.88  -2.90  -3.22  -1.44  -1.15  -2.31
195703   2.00   2.65   2.66   2.11   1.84   2.72
195704   1.90   1.34   1.41   1.85   3.71   6.14
195705   0.78   1.28   2.18   2.00   3.17   4.72
195706  -0.80  -1.47  -0.04  -1.76  -1.78   0.60
195707   0.28   0.52   0.40   0.26   0.86   1.26
195708  -5.20  -3.91  -5.53  -1.65  -4.98  -5.52
195709  -5.01  -4.86  -6.04  -3.20  -4.53  -7.10
195710  -8.74  -6.34  -7.00  -2.55  -4.00  -4.01
195711   0.62   1.15   2.61   2.47   3.47   2.13
195712  -6.37  -5.03  -5.42  -1.01  -2.33  -5.28
195801  14.62   9.92  11.38   5.62   5.16   3.87
195802  -2.00  -0.45  -1.53  -0.12  -0.84  -2.22
195803   4.21   3.69   5.15   3.08   3.13   3.53
195804   3.92   2.01   1.12   3.21   2.62   3.75
195805   4.38   3.70   4.78   3.07   2.35   2.09
195806   3.15   2.21   3.69   2.35   2.73   3.18
195807   6.24   4.90   6.84   1.37   4.71   5.01
195808   4.66   2.94   2.86   1.59   1.66   2.08
195809   6.02   6.10   5.72   4.09   3.75   5.68
195810   2.90   3.18   3.84   2.14   2.00   3.18
195811   4.36   3.85   5.54   3.16   3.36   2.70
195812   3.41   3.93   2.93   4.22   6.02   5.37
195901   6.07   5.33   4.61   1.62   3.04  -0.89
195902   2.47   2.99   3.58   1.53   2.60  -0.36
195903   1.30   1.09   2.13   0.34   0.41   0.44
195904   2.64   1.78   2.17   3.41   2.83   4.80
195905   1.34   0.57   1.46   4.52   0.93   2.59
195906   0.92   0.08  -0.23  -0.87  -0.41   0.34
195907   2.83   3.50   2.81   3.22   2.93   4.05
195908  -3.21  -0.23  -1.50  -2.12  -0.52  -1.57
195909  -4.42  -4.15  -3.73  -4.52  -3.93  -4.96
195910   2.25   1.72   2.88   2.40   0.90   1.92
195911   1.67   1.60   1.81   1.69   1.38   2.30
195912   1.90   2.17   3.63   2.99   3.13   2.30
196001  -3.65  -2.02  -4.03  -6.90  -5.78  -8.31
196002   0.74   0.75   1.32   1.02   1.21   1.98
196003  -3.56  -2.45  -3.93  -3.63  -1.25  -0.45
196004  -3.66  -1.84  -3.10  -1.75  -2.32   0.09
196005   1.94   2.25   2.70   0.23   1.79   6.45
196006   2.38   0.71   1.91   2.33   1.98   3.01
196007  -2.33  -0.55  -2.85  -2.85  -1.48  -2.91
196008   5.15   3.80   3.05   2.60   3.69   2.63
196009  -7.77  -4.31  -7.12  -3.95  -5.41  -7.15
196010  -2.83  -1.76  -4.61  -0.48   0.47  -1.24
196011   3.31   3.93   5.47   3.32   4.09   6.26
196012   2.54   3.04   3.94   5.10   5.08   4.85
196101  10.49   8.81   8.59   9.91   6.67   4.38
196102   6.66   6.05   8.29   1.55   2.85   5.37
196103   5.46   4.40   8.74   1.44   1.91   4.20
196104   1.39   1.09  -0.24   0.76  -0.27   0.70
196105   4.93   4.80   3.35   1.82   3.99   1.82
196106  -6.12  -4.77  -4.33  -3.72  -2.71  -2.16
196107   1.28   1.49   1.32   2.48   3.82   3.07
196108   1.24   0.79   2.22   0.95   3.21   3.19
196109  -4.28  -2.78  -3.21  -5.44  -0.66  -0.79
196110   0.88   2.09   2.34   3.64   1.70   3.20
196111   3.15   5.06   7.59   3.93   4.55   4.62
196112   1.58  -0.27  -1.25   3.10   0.45  -0.84
196201   3.01   0.78  -3.48   0.64  -2.71  -6.03
196202   1.63   1.67   0.49   2.98   1.87   1.98
196203  -1.49  -0.61  -0.40  -1.41  -0.14  -0.27
196204  -7.82  -6.40  -7.55  -5.41  -6.00  -6.76
196205  -9.60  -9.44 -11.77  -5.53  -7.07 -10.32
196206  -9.10  -7.10  -8.57  -5.76  -8.12  -9.77
196207   6.83   5.88   7.53   5.03   5.44   8.34
196208   1.81   1.96   4.17   2.17   2.59   2.02
196209  -7.00  -5.80  -7.27  -3.02  -4.20  -6.31
196210  -2.81  -3.23  -4.15   0.45   1.89   0.07
196211  16.34  13.46  15.16  11.26  10.60  10.90
196212  -4.11  -1.57  -2.23   1.99   2.14   1.00
196301  11.82   8.56   8.38   4.41   5.32   4.60
196302  -0.06  -1.51  -1.66  -2.43  -1.99  -2.30
196303   2.04   1.73   1.06   4.39   3.62   2.87
196304   4.17   2.99   3.86   6.22   4.34   4.55
196305   5.16   4.40   1.80   2.78   1.93   1.33
196306  -1.85  -1.23  -1.32  -1.74  -1.98  -1.81
196307  -1.96  -0.67   0.48  -0.28   0.41  -0.62
196308   5.52   4.35   4.59   7.34   4.97   5.12
196309  -1.40  -1.11  -1.46  -1.19  -1.52  -0.96
196310   1.95   3.26   2.42   2.03   4.67   1.98
196311  -0.52  -0.68  -1.30  -0.12  -1.76   0.65
196312  -0.11   0.03   0.77   2.46   3.04   1.63
196401   3.12   1.89   2.32   2.12   2.88   2.84
196402   4.29   3.23   2.42   2.55   1.42   1.76
196403   6.58   2.77   2.53   4.20   2.33   0.49
196404  -0.62   0.54   0.84  -2.33   0.23   1.26
196405   1.73   1.79   1.64   1.28   1.72   1.52
196406   2.10   1.37   2.04   1.34   1.03   2.35
196407   2.91   2.89   1.69   0.93   2.24   2.17
196408  -1.17  -0.41   0.03  -1.02  -1.68  -0.89
196409   5.12   2.82   1.75   5.62   3.82   1.62
196410   1.16   1.85   1.69  -0.04   1.42   0.87
196411  -0.93   0.04  -0.27  -1.92   1.17   0.09
196412  -1.88  -0.10  -1.59  -1.57  -0.50   1.33
196501   7.80   5.07   6.68   5.49   5.23   2.26
196502   4.06   3.51   2.15   3.71   0.52  -0.21
196503   1.57   1.31   0.89  -0.87  -0.83  -1.46
196504   5.51   3.38   4.76   3.47   2.55   3.87
196505  -1.13  -0.25  -2.25  -1.35  -0.34  -0.27
196506  -9.34  -6.66  -8.02  -6.43  -5.21  -3.99
196507   4.41   3.79   2.60   2.44   2.21   1.09
196508   6.03   4.10   5.09   4.23   3.61   1.81
196509   5.28   2.80   2.63   5.29   2.17   3.83
196510   6.21   5.00   5.35   4.26   1.80   3.24
196511   5.12   3.53   3.37   0.32  -0.77   0.02
196512   4.70   4.51   5.87   1.78   0.62   1.05
196601   6.95   5.13   6.08   2.47   0.03   0.32
196602   3.86   0.74   2.59  -0.47  -1.11  -1.89
196603  -2.40  -2.08  -3.24  -2.14  -1.96  -2.63
196604   4.43   3.62   2.79   2.99   2.52   1.60
196605  -9.73  -7.19  -7.77  -5.09  -4.46  -5.37
196606   0.19  -0.33  -1.20  -0.48  -0.67  -1.95
196607  -2.11  -0.64  -1.05  -0.74  -1.27  -0.97
196608  -9.36  -9.48 -11.58  -5.93  -6.43  -8.14
196609  -1.86  -1.10   0.20  -1.71  -0.04  -0.47
196610  -0.31   1.71   0.18   4.57   6.54   3.93
196611   4.90   1.73   4.18   0.75   0.99   1.77
196612   0.99   1.29   2.25   1.51   0.12  -0.40
196701  18.82  12.89  18.11   8.64   6.53   8.27
196702   3.91   2.61   0.15   1.67  -0.11   1.00
196703   6.32   4.79   6.56   3.92   3.38   5.41
196704   2.11   3.29   4.09   0.89   4.84   6.07
196705  -2.43  -0.78  -0.98  -4.47  -3.93  -5.33
196706   6.51   6.95   6.55   2.16   1.45   2.91
196707   8.67   8.96   8.24   0.98   6.14   4.62
196708   0.35  -0.19   0.13  -0.43  -0.75  -0.79
196709   5.02   5.41   5.16   1.37   4.06   2.87
196710  -1.90  -2.29  -4.73  -4.78  -2.01  -2.69
196711  -0.61   0.03   1.06  -0.87   1.01   1.58
196712  10.21   7.96   7.94   3.44   2.83   2.00
196801   4.31   2.42  -0.72  -0.87  -3.15  -7.81
196802  -4.67  -4.28  -6.95  -1.55  -2.92  -4.53
196803  -1.70  -0.95  -1.04  -1.26   0.13   3.00
196804  11.87  13.75  15.23   5.22   9.20  11.67
196805   8.70   8.66   9.31   0.29   2.06   3.38
196806   2.02   1.92   0.38   3.05   1.21  -0.69
196807   0.48  -2.45  -5.72   1.43  -2.21  -4.90
196808   3.74   4.74   2.82   1.88   1.45   1.36
196809   6.49   7.22   6.72   3.40   5.32   3.00
196810   1.04   1.50   0.54   2.15   2.47  -2.74
196811   7.11   8.05   8.38   4.03   5.90   7.07
196812  -1.18   0.83   0.74  -4.63  -2.82  -4.56
196901  -0.01  -0.64  -0.91   1.02  -1.50  -2.72
196902  -7.40  -8.31  -9.92  -4.03  -4.63  -6.14
196903   2.20   2.14   2.23   2.32   4.65   2.33
196904   1.05   0.21   0.15   2.15   1.74   2.91
196905   1.79  -0.56  -0.10   0.77   0.41  -0.06
196906  -9.73 -11.69 -13.39  -6.34  -5.06  -5.58
196907  -6.93  -9.30 -11.82  -5.66  -6.03  -6.75
196908   3.07   5.38   7.62   2.53   6.17   7.28
196909  -2.92  -1.01  -2.38  -3.16  -2.93  -1.48
