This file was created by CMPT_ME_PRIOR_RETS using the 202006 CRSP database.
It contains value- weighted returns for the intersections of  2 ME portfolios
and  3 prior return portfolios.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  PRIOR_RET is from - 1 to - 1.

Missing data are indicated by -99.99 or -999.


  Average Value Weighted Returns -- Monthly
               Small                 Big         
          Low     2    High    Low     2    High 
193911 -15.73  -5.62  -5.26  -9.26  -2.96  -1.61
193912   1.39   2.58   3.22   3.05   3.15   2.97
194001  -0.25  -2.95  -4.08  -0.87  -2.29  -3.30
194002   5.15   4.26   1.75   2.74   1.08   0.65
194003   4.90   2.84   1.25   2.52   1.79   2.14
194004   4.09   0.83   1.53   0.36   0.39  -1.04
194005 -29.72 -26.29 -29.37 -24.12 -20.88 -23.09
194006   8.59   7.45   2.36  10.26   7.94   5.52
194007   5.19   4.32   2.45   4.33   3.12   2.06
194008   2.96   4.68  -0.09   1.44   2.49   1.83
194009   4.40   4.63   4.98   1.64   2.56   2.05
194010   5.26   5.25   5.09   4.85   1.99   4.36
194011   1.93   1.33  -1.05  -3.38  -0.24  -2.48
194012  -0.31  -0.66  -3.52   1.28   0.72   0.11
194101   1.55  -1.54  -4.48  -3.00  -3.95  -4.88
194102  -2.69  -2.45  -2.22  -0.45  -1.88  -1.85
194103   3.44  -0.03   1.83   1.76   1.22  -0.28
194104  -6.36  -5.45  -6.86  -6.60  -6.07  -2.17
194105   2.96   0.26   0.06   1.76   0.67   2.60
194106   6.99   7.19   5.63   7.05   5.21   6.09
194107  13.96  10.60  14.83   9.13   4.69   5.35
194108  -1.02  -0.92  -1.03   0.91  -1.41  -0.51
194109  -2.04  -1.36  -2.08  -0.88  -1.13   0.00
194110  -8.63  -5.08  -4.72  -5.45  -5.17  -5.19
194111  -4.60  -2.31  -2.37  -2.22  -2.62  -0.67
194112 -10.62  -8.78  -8.81  -5.27  -5.20  -3.36
194201  17.32  10.15   6.16   5.04   2.29  -2.63
194202   0.04  -0.43  -3.04  -3.41  -0.93  -2.20
194203  -4.41  -3.76  -4.82  -7.46  -7.50  -3.11
194204  -4.86  -4.15  -4.62  -3.38  -4.82  -4.95
194205   2.12   1.24   1.36   3.95   6.89   5.38
194206   2.75   1.63   3.26   3.39   4.02   1.72
194207   5.75   4.06   3.79   4.86   3.72   2.31
194208   2.87   2.35   2.38   1.79   1.76   1.90
194209   5.10   3.09   2.80   2.71   2.53   2.56
194210   9.83   9.80  13.02   7.78   6.11   7.41
194211   1.35  -1.41  -5.59   2.64  -0.03  -3.37
194212   3.43   3.53   1.75   6.10   6.19   3.78
194301  21.76  12.94  15.55  10.18   7.19   4.90
194302   9.75   8.76  17.42   5.89   5.36   9.27
194303  11.70  13.92  12.42   5.06   5.68   8.46
194304   5.32   2.94   2.19   1.27  -0.40   2.08
194305   8.88   8.86  10.22   5.92   5.45   5.45
194306   1.97   1.54  -0.75   1.91   2.16   0.39
194307  -8.51  -6.08  -7.64  -5.74  -2.97  -6.76
194308   1.80  -0.04  -0.86   2.60   1.92   0.41
194309   4.13   3.46   3.69   2.55   2.56   1.94
194310   2.52   0.00  -2.24  -0.85  -0.95  -2.34
194311 -10.83  -8.85  -8.97  -6.64  -4.89  -7.48
194312  14.75  10.22   5.19  12.56   7.26   4.58
194401   6.17   5.18   4.69   1.97   1.31   1.24
194402   2.06   1.73   1.30   0.37   0.24   0.59
194403   4.69   3.70   5.51   3.10   1.84   2.67
194404  -1.97  -2.46  -4.67  -1.65  -1.31  -2.86
194405   7.70   7.23   5.27   6.37   5.94   3.78
194406   9.23  10.82  11.43   4.09   6.12   4.89
194407   0.25   0.24  -3.12  -0.60  -2.05  -3.60
194408   5.48   2.97   2.65   2.86   1.17   1.11
194409   1.25  -0.17  -0.62  -0.12   0.30  -0.79
194410   0.57   0.19  -0.76  -0.51   0.52  -0.29
194411   3.30   2.68   1.79   2.34   1.19   2.06
194412   7.16   7.87   7.26   3.10   3.26   6.33
194501   7.15   5.33   2.48   1.84   2.67  -0.10
194502   9.76  10.09   8.14   6.54   5.66   6.25
194503  -4.16  -5.21  -7.90  -2.47  -4.02  -6.22
194504  11.06   8.86   7.19  10.29   8.71   5.88
194505   4.45   3.07   2.61   3.78   0.84   1.39
194506   4.21   2.80   5.41   0.95  -0.02  -0.36
194507  -2.73  -3.82  -5.35  -1.49  -1.59  -5.65
194508   6.85   7.85   4.93   7.24   6.89   5.24
194509   6.18   6.56   6.94   4.94   4.88   3.79
194510   7.12   7.06   7.16   3.22   3.25   5.75
194511   9.86  11.21  10.69   3.85   5.34   6.53
194512   3.26   2.78   1.89   1.77   1.26  -1.56
194601  11.71  10.72   8.10   6.52   5.67   6.31
194602  -5.81  -6.04  -8.58  -4.17  -6.20  -7.20
194603   5.73   4.89   5.86   4.51   5.78   6.68
194604   3.62   4.78   8.07   1.44   4.57   5.98
194605   6.33   6.47   5.34   5.75   3.54   2.44
194606  -3.52  -5.57  -5.28  -3.74  -3.45  -4.89
194607  -4.29  -5.22  -4.11  -3.06  -2.77  -1.97
194608  -8.56  -8.55  -7.11  -6.33  -6.97  -5.59
194609 -15.50 -14.68 -13.25 -12.72  -9.55  -9.07
194610  -0.74  -1.27  -2.18  -0.83  -1.13  -1.68
194611  -1.15   0.44  -0.06   0.48   0.05  -0.47
194612   4.94   4.86   3.95   4.60   4.87   5.75
194701   5.99   4.56   1.11   3.44   1.30  -0.84
194702   0.42  -0.16  -1.45  -1.06  -1.33  -0.77
194703  -3.34  -3.24  -4.26  -1.94  -1.11  -1.71
194704 -10.17  -8.07  -8.46  -7.39  -4.50  -3.53
194705  -5.48  -3.62  -4.71  -3.84  -0.51  -0.42
194706   5.52   5.33   3.65   5.19   4.27   6.35
194707   7.99   6.26   4.36   4.86   3.44   4.33
194708  -0.61  -2.02  -1.62  -0.80  -2.19  -2.88
194709   0.13   0.89   1.82  -0.36  -0.53  -0.75
194710   4.36   3.51   2.32   4.10   1.94   1.67
194711  -3.66  -3.29  -4.08  -2.61  -1.29  -2.14
194712   2.03   0.11   2.79   3.09   3.04   3.42
194801   0.28  -1.69  -2.49  -1.13  -3.22  -6.39
194802  -6.34  -6.73  -6.24  -3.27  -4.56  -4.79
194803  11.75   9.26   4.08  11.31   8.41   6.93
194804   3.51   3.32   2.82   3.20   3.88   4.37
194805   9.88   8.95   9.49   8.16   7.20   6.56
194806  -0.89  -0.31  -2.19   0.41  -0.10  -0.15
194807  -5.24  -4.24  -6.37  -4.59  -4.01  -6.28
194808  -0.33  -0.99  -0.69   1.03   0.18   0.32
194809  -4.67  -3.76  -4.83  -2.53  -2.76  -3.05
194810   6.29   3.92   4.25   7.52   6.75   4.85
194811  -9.56 -10.56 -12.26  -5.72  -9.04 -10.98
194812   0.10   0.84   0.41   3.42   4.02   2.90
194901   4.34   2.37  -1.94   1.78   0.73  -0.72
194902  -5.39  -5.02  -4.78  -3.22  -2.63  -1.64
194903   8.24   5.59   5.26   5.68   4.14   3.19
194904  -3.39  -3.07  -3.67  -1.74  -1.38  -2.65
194905  -6.86  -4.43  -4.04  -3.24  -2.69  -2.59
194906  -1.19  -1.86  -0.41   0.35   0.42   0.05
194907   8.61   5.56   4.77   7.43   5.00   6.02
194908   3.60   3.00   1.98   3.15   2.52   2.50
194909   5.31   4.20   4.05   3.55   2.50   3.93
194910   5.16   4.17   2.83   2.12   3.65   3.45
194911   0.53   0.97   0.48   2.58   1.27   3.00
194912   9.57   7.47   6.03   3.74   4.83   5.89
195001   5.47   5.46   3.55   1.55   1.53   1.95
195002   2.40   1.21   0.79   1.52   1.69   0.93
195003  -0.28  -1.10  -1.42   1.82   1.66   1.04
195004   7.10   4.84   3.97   4.82   3.88   3.78
195005   2.74   3.55   2.66   3.48   4.42   5.56
195006  -7.21  -6.51  -9.85  -6.40  -5.54  -5.67
195007   7.99   4.84   5.52   0.29   1.31   1.26
195008   8.36   6.72   1.31   6.56   4.31   2.89
195009   5.47   5.38   4.80   5.07   4.69   5.12
195010   1.03   0.43  -2.14   0.90   0.11  -1.29
195011   2.61   3.67   2.27   3.29   3.39   1.62
195012   6.63   7.70  12.55   2.41   5.67   7.89
195101   9.30  10.98   5.36   5.76   6.19   3.71
195102   2.27   1.62   0.61   2.94   1.10  -0.46
195103  -3.87  -3.33  -2.95  -2.16  -1.58  -2.30
195104   5.24   3.04   3.38   5.58   5.81   3.96
195105  -2.40  -2.48  -4.21  -0.75  -2.16  -2.67
195106  -6.50  -4.58  -5.36  -4.82  -1.26  -2.21
195107   9.26   4.32   2.72   9.25   5.78   7.63
195108   4.37   5.83   6.24   5.07   5.12   2.94
195109   4.09   2.19   1.95   1.43   0.14   0.97
195110  -1.33  -1.81  -3.83  -1.58  -2.49  -3.86
195111   1.06   0.13   0.10   1.22   0.79   0.02
195112   0.51   1.11   0.73   5.30   3.48   2.24
195201   1.94   2.29   0.94   3.37   2.08   0.73
195202  -1.76  -1.44  -3.10  -2.21  -2.31  -3.07
195203   2.58   2.60   1.75   5.48   3.65   5.10
195204  -5.05  -3.62  -4.38  -4.44  -3.81  -5.90
195205   2.64   2.07   1.62   4.56   3.24   2.47
195206   3.48   2.67   1.99   3.93   4.14   3.96
195207   1.27   1.64  -0.27   1.25   1.46   0.62
195208   0.50   0.33   0.29  -1.04   0.06  -1.55
195209  -1.47  -1.29  -1.07  -2.94  -1.69  -0.98
195210  -1.65  -1.39  -1.65   0.14  -0.30  -1.37
195211   6.80   5.32   5.17   7.26   6.36   5.26
195212   2.80   1.99   1.29   4.75   3.07   2.14
195301   4.92   3.97   2.34   0.33   0.05  -1.41
195302   2.14   1.91   1.63  -0.38  -0.38   1.29
195303  -1.90  -0.61  -2.01  -0.99  -1.10  -2.30
195304  -2.39  -1.95  -1.91  -1.95  -2.62  -3.80
195305   0.27   0.62   0.77   1.34   0.56   0.20
195306  -3.05  -3.75  -3.48  -1.99  -1.51  -1.46
195307   2.06   1.48   0.56   2.88   2.47   2.67
195308  -5.30  -5.03  -6.14  -4.78  -3.93  -4.61
195309  -1.47  -1.44  -1.36  -0.14   0.18   1.20
195310   4.49   3.08   3.66   4.17   5.21   4.52
195311   2.06   1.07   1.35   2.14   3.00   3.25
195312  -2.34  -1.28  -1.75  -1.61   0.72   0.28
195401  10.27   6.30   4.03   8.03   5.07   4.32
195402   2.24   1.17   0.19   1.39   2.38   1.05
195403   3.61   2.13   1.70   3.83   3.07   5.50
195404   0.55   0.95   0.69   2.69   4.55   5.43
195405   6.04   4.19   4.23   5.40   3.76   2.06
195406   1.84   1.28   0.54   3.55  -0.47   0.95
195407   7.86   7.50   7.44   4.91   6.45   2.86
195408   1.31  -0.52  -1.05  -2.27  -1.76  -4.09
195409   4.32   3.97   4.19   6.51   6.34   7.39
195410  -0.03  -0.63  -0.98  -1.83  -1.66  -1.61
195411   9.69   9.15   8.69   9.05   9.00  11.40
195412   9.40  10.68   9.36   4.67   5.97   4.92
195501   3.97   1.92   0.31   0.33   0.98   0.46
195502   4.73   5.27   3.38   4.30   2.61   2.25
195503   1.04   0.83  -1.58   0.41  -0.55   0.52
195504   2.76   2.18   0.65   2.88   3.87   2.38
195505  -0.12   1.31   0.21   1.50   1.03   1.03
195506   2.85   2.90   3.48   7.20   5.84   8.30
195507   0.56   0.86   0.37   0.50   0.66   3.47
195508   0.84   0.24   0.19   2.82   0.33  -1.61
195509   0.18   0.08  -1.78   2.31  -1.79  -0.89
195510  -2.10  -0.73  -0.88  -2.47  -1.63  -3.68
195511   6.87   5.58   4.44   9.77   6.50   4.90
195512   1.74   3.22   2.87   1.94   2.04   1.09
195601  -0.82  -1.35  -3.51  -4.16  -1.97  -3.43
195602   4.27   2.94   1.81   5.49   4.21   2.11
195603   4.00   4.52   4.92   3.40   7.73   7.33
195604   0.10   0.00   0.81  -0.36  -0.59   1.92
195605  -3.35  -3.28  -5.00  -4.24  -4.48  -6.53
195606   2.42   0.87   1.42   4.00   3.81   3.40
195607   3.20   3.63   3.50   3.74   4.89   5.72
195608  -0.42  -0.57  -2.75  -2.25  -2.76  -4.10
195609  -2.82  -2.72  -3.00  -6.45  -4.66  -3.55
195610  -0.04   1.13   0.47   1.39   0.46   0.01
195611  -0.77   0.80   3.47   2.09  -0.29   0.76
195612   2.04   2.10   2.66   3.80   3.58   2.99
195701   2.51   1.51  -0.87  -1.66  -2.57  -5.57
195702  -2.27  -2.62  -2.97  -1.94  -1.94  -1.00
195703   3.09   2.31   1.14   2.48   2.37   2.27
195704   0.81   2.12   1.31   4.69   4.36   5.28
195705   2.24   1.51   0.64   3.05   3.42   4.25
195706  -1.29  -0.94  -0.51  -0.50  -1.31   0.37
195707   0.02   1.77  -0.79   1.06   1.19   0.71
195708  -5.08  -3.77  -5.87  -4.78  -4.94  -4.75
195709  -7.36  -5.06  -3.57  -6.92  -6.49  -2.64
195710 -10.52  -6.22  -6.09  -5.68  -3.20  -3.03
195711   1.38   1.57   1.31   3.68   1.11   4.06
195712  -6.81  -4.51  -6.01  -5.35  -2.52  -3.73
195801  15.62  10.37   8.29   7.31   4.53   3.73
195802   0.23  -0.25  -2.87  -1.83  -0.34  -2.32
195803   4.82   3.56   3.68   4.01   3.13   2.85
195804   2.22   2.78   2.14   2.76   3.11   3.71
195805   4.29   4.48   4.23   3.98   2.17   1.68
195806   3.49   3.25   2.07   4.27   2.53   1.77
195807   7.78   5.99   3.72   5.62   4.15   4.27
195808   5.56   3.14   2.39   2.05   1.71   1.81
195809   7.97   5.46   4.14   6.14   4.30   4.87
195810   4.53   3.39   2.29   2.80   2.76   2.40
195811   5.35   4.39   4.34   3.15   3.14   2.72
195812   3.91   4.55   2.29   5.71   6.02   3.60
195901   5.44   6.34   3.56   0.55   1.39   0.18
195902   4.84   2.91   2.23   0.52   1.37   1.97
195903   1.60   1.33   2.39   0.76   0.85  -0.76
195904   2.48   3.02   1.63   2.65   4.76   3.34
195905   1.48   0.11   0.66   1.41   0.95   3.65
195906   0.74   0.46   0.07   0.98  -0.33  -0.17
195907   2.11   2.82   3.91   3.85   3.83   2.24
195908  -1.68  -1.52  -1.93  -2.38  -0.80  -1.11
195909  -4.48  -4.39  -4.22  -4.68  -4.31  -4.72
195910   3.48   1.32   2.50   2.61   1.26   1.24
195911   1.69   1.04   3.02   1.51   1.30   3.43
195912   3.50   2.30   1.61   3.06   3.27   2.04
196001  -2.96  -2.35  -5.21  -4.41  -6.04  -8.89
196002   2.60   0.72   0.20   0.97   0.68   4.42
196003  -3.41  -2.28  -4.02  -2.42  -1.15  -0.27
196004  -3.31  -2.86  -1.15  -2.73  -1.94  -0.33
196005   2.86   0.99   5.22   2.28   1.63   7.03
196006   1.93   1.51   1.73   4.28   1.94   2.16
196007  -0.93  -1.22  -3.80  -3.57  -1.52  -2.95
196008   3.66   4.04   3.98   1.71   3.65   3.86
196009  -5.82  -6.19  -6.91  -7.17  -5.15  -5.98
196010  -5.02  -2.21  -2.49  -1.83   0.21  -0.02
196011   5.21   4.29   4.18   6.30   4.20   5.23
196012   3.10   3.63   3.27   5.37   5.51   3.64
196101   9.96   9.60   7.05   5.86   6.36   6.35
196102   7.02   7.70   6.88   4.52   3.43   2.09
196103   6.52   7.22   5.05   3.81   2.37   2.33
196104   2.34   1.38   0.66   0.20   1.11  -1.90
196105   5.77   4.31   3.36   5.60   2.08   0.90
196106  -4.65  -4.35  -6.59  -2.38  -2.90  -3.16
196107   2.62   0.07  -0.22   2.53   3.62   2.70
196108   0.95   1.53   1.08   3.64   3.81   1.57
196109  -4.06  -3.26  -2.87  -3.28  -1.76  -1.18
196110   0.35   2.74   1.44   1.75   2.80   3.47
196111   4.95   5.45   5.66   3.10   6.09   3.36
196112   0.89   1.01  -1.48   0.15  -0.20   0.23
196201  -0.26   1.45  -1.78  -3.24  -4.53  -3.61
196202   1.78   1.24   1.24   2.77   1.24   1.60
196203  -1.00  -0.51  -1.40   0.03  -0.27  -0.86
196204  -7.57  -7.83  -6.98  -6.92  -6.33  -5.91
196205 -11.07  -9.85  -9.77  -8.24  -7.75  -9.35
196206 -10.44  -8.21  -7.89 -10.14  -8.59  -6.89
196207   8.43   6.87   5.03   8.38   6.87   4.81
196208   3.12   3.85   3.17   2.09   2.36   2.22
196209  -6.33  -5.49  -9.62  -4.94  -4.35  -6.51
196210  -5.94  -3.20  -4.15  -1.35   0.88   1.07
196211  16.13  12.17  10.56  14.56  11.60   9.66
196212  -0.74  -1.82  -6.28   3.46   0.94  -1.14
196301  11.09   8.27   5.55   7.06   5.92   3.52
196302  -0.73  -1.64  -2.15  -1.53  -2.70  -3.22
196303   1.38   1.27   0.92   3.92   3.80   1.57
196304   2.31   3.44   3.12   4.44   4.47   5.50
196305   3.56   3.43   3.93   2.38   1.84   1.76
196306  -0.15  -1.15  -1.69  -0.72  -2.24  -2.77
196307  -0.64  -1.09  -1.11   0.00  -0.40   0.52
196308   4.53   4.59   4.70   7.75   5.26   4.77
196309  -0.64  -1.58  -2.30  -1.66  -0.82  -2.38
196310   1.71   1.78   1.64   1.29   3.64   2.69
196311  -1.34  -1.08  -2.77  -0.01  -0.34  -0.90
196312   0.16  -0.33  -0.66   1.98   2.44   2.29
196401   2.47   3.03   1.50   0.87   2.87   2.59
196402   2.48   2.42   3.07   2.66   1.56   1.66
196403   3.92   2.96   2.86   1.74   1.33   2.10
196404   0.63   0.74  -2.92   1.74   0.30  -1.40
196405   0.53   1.21   1.75   1.11   1.33   2.50
196406   1.51   0.73   1.72   2.08   1.93   0.84
196407   3.11   2.98   1.31   2.59   2.44   0.75
196408  -1.10  -0.62  -1.01  -1.96  -1.25   0.09
196409   3.84   3.67   2.56   3.87   2.66   2.69
