This file was created by CMPT_NYSE_PRIOR_BRKS using the 201509 CRSP database.  It contains every fifth
NYSE prior return percentile for each month.  The prior returns are for 12 months.
1 month is skipped at the end of the prior period
193007,  617, -75.34, -69.57, -64.62, -61.05, -58.40, -53.75, -50.18, -46.43, -42.86, -40.17, -37.39, -32.79, -28.72, -25.68, -21.95, -18.23, -13.79,  -7.68,   0.58,   86.18
193008,  636, -73.96, -68.37, -63.78, -60.69, -57.33, -54.32, -50.43, -46.13, -42.80, -39.06, -36.71, -32.57, -29.83, -25.99, -23.49, -19.61, -13.66,  -7.69,   0.30,   87.64
193009,  636, -73.83, -68.04, -63.88, -59.21, -55.88, -52.06, -49.15, -45.30, -41.75, -38.26, -34.69, -31.58, -27.68, -23.59, -20.65, -16.56, -12.06,  -7.25,   3.28,   98.87
193010,  644, -72.98, -66.67, -61.11, -55.87, -51.60, -48.17, -44.44, -40.86, -36.65, -32.93, -28.82, -25.00, -22.27, -18.40, -13.81,  -9.79,  -5.61,  -0.15,  14.81,   73.33
193011,  649, -70.37, -63.81, -57.50, -53.99, -50.05, -46.50, -42.42, -37.96, -33.71, -30.77, -27.59, -23.26, -19.60, -15.49, -11.52,  -7.18,  -1.97,   3.38,  14.76,  100.32
193012,  654, -69.38, -63.04, -57.63, -54.13, -49.94, -45.98, -42.09, -38.70, -34.96, -31.45, -28.80, -24.30, -19.79, -15.26, -11.58,  -8.21,  -3.78,   4.80,  15.63,  121.15
193101,  659, -80.49, -75.09, -71.43, -66.67, -62.47, -58.93, -56.24, -52.08, -49.93, -46.53, -42.60, -38.89, -35.71, -31.19, -25.77, -20.75, -16.41,  -9.95,   0.63,   72.19
193102,  661, -76.47, -69.17, -65.40, -61.29, -57.18, -53.52, -51.00, -48.13, -45.83, -42.11, -38.90, -34.59, -31.18, -27.37, -23.18, -17.66, -12.73,  -7.57,   3.69,   87.04
193103,  669, -72.46, -65.75, -61.90, -58.12, -54.90, -51.20, -47.38, -44.44, -41.85, -37.92, -35.24, -31.92, -28.98, -25.39, -21.40, -17.74, -13.60,  -6.72,   3.63,  117.24
193104,  672, -74.04, -67.86, -63.42, -59.11, -55.96, -52.76, -48.83, -45.83, -42.77, -39.54, -36.70, -33.23, -30.06, -27.65, -22.08, -18.01, -12.66,  -4.89,   4.87,  124.67
193105,  674, -78.21, -74.07, -69.59, -65.91, -62.77, -59.49, -56.91, -54.06, -51.02, -47.83, -44.55, -40.67, -37.98, -34.03, -29.15, -25.63, -19.30, -14.38,  -0.64,  115.93
193106,  680, -75.91, -72.80, -67.44, -63.88, -61.11, -58.26, -54.00, -50.92, -47.72, -44.44, -40.98, -37.50, -34.27, -31.43, -26.47, -21.57, -16.43, -10.05,   1.91,  241.44
193107,  682, -70.71, -64.18, -59.66, -56.42, -53.56, -50.00, -47.55, -44.00, -41.17, -37.80, -35.79, -31.77, -28.12, -25.00, -20.75, -16.32,  -9.51,  -1.72,   7.75,  133.96
193108,  677, -73.44, -68.18, -63.89, -60.40, -56.78, -54.34, -51.29, -47.94, -45.21, -41.67, -38.64, -34.42, -31.17, -28.00, -23.85, -19.51, -13.02,  -6.25,   7.41,  165.93
193109,  669, -68.82, -61.73, -56.58, -53.14, -50.00, -46.19, -43.10, -39.84, -36.56, -32.50, -28.95, -25.00, -20.82, -16.76, -11.80,  -7.49,  -2.61,   7.35,  20.22,  225.88
193110,  672, -78.05, -72.63, -68.42, -66.41, -63.27, -60.16, -56.52, -54.02, -51.71, -48.88, -45.76, -42.68, -39.61, -35.85, -32.26, -27.44, -23.08, -15.39,  -5.26,  105.28
193111,  675, -74.20, -68.04, -63.49, -60.01, -57.83, -55.49, -52.71, -50.00, -47.06, -42.87, -39.44, -35.42, -31.94, -28.58, -23.43, -20.00, -14.45,  -6.99,   3.69,  147.97
193112,  673, -74.50, -68.00, -62.50, -58.93, -55.43, -53.12, -49.38, -45.58, -42.16, -39.52, -36.26, -33.17, -30.02, -25.08, -20.00, -14.71,  -8.95,  -1.57,  13.61,  158.98
193201,  679, -85.00, -80.53, -75.53, -73.20, -71.08, -68.83, -65.81, -63.00, -60.49, -57.89, -53.66, -49.83, -45.83, -41.53, -38.10, -33.49, -27.10, -18.35,  -5.84,   78.50
193202,  680, -85.53, -80.22, -77.27, -74.80, -73.25, -71.09, -69.12, -67.06, -64.53, -62.03, -60.00, -56.25, -52.16, -48.13, -44.38, -38.67, -34.44, -27.62, -17.14,   84.63
193203,  678, -82.26, -77.78, -75.00, -72.34, -70.37, -67.43, -65.79, -63.04, -60.37, -57.93, -55.28, -51.45, -48.44, -43.88, -39.13, -35.19, -30.06, -24.68, -13.46,   53.33
193204,  671, -82.03, -78.12, -75.00, -72.22, -68.92, -65.82, -63.47, -61.54, -58.83, -56.10, -52.64, -50.00, -45.65, -41.67, -37.66, -33.23, -27.62, -18.59,  -8.36,   75.07
193205,  668, -84.33, -79.23, -76.92, -73.21, -70.93, -68.82, -66.33, -64.62, -61.94, -59.21, -55.66, -52.94, -48.63, -43.98, -40.00, -35.71, -28.42, -23.31, -12.03,   73.34
193206,  667, -90.88, -88.24, -86.48, -84.09, -82.70, -80.77, -78.95, -76.67, -74.55, -72.41, -69.27, -66.67, -63.45, -60.37, -57.52, -53.92, -48.97, -41.04, -31.82,  188.90
193207,  671, -89.81, -86.25, -84.46, -82.75, -80.37, -78.35, -76.60, -74.63, -72.34, -70.00, -66.77, -64.29, -61.60, -57.91, -54.60, -50.68, -45.90, -38.57, -30.61,  121.19
193208,  675, -81.82, -77.34, -74.43, -71.43, -68.83, -66.67, -64.71, -62.75, -60.38, -57.83, -54.44, -51.90, -48.88, -45.49, -42.47, -39.29, -33.40, -25.90, -12.50,  111.11
193209,  674, -50.79, -42.37, -35.89, -29.20, -24.59, -20.00, -15.38, -10.00,  -6.67,  -1.45,   2.27,   6.75,  12.50,  17.06,  25.00,  33.33,  41.99,  58.33,  85.71,  475.00
193210,  678, -57.65, -50.00, -42.39, -37.08, -33.19, -29.59, -26.53, -23.55, -20.00, -16.67, -14.16, -10.13,  -6.00,  -2.41,   1.43,   9.01,  15.57,  28.24,  48.49,  205.79
193211,  674, -60.00, -52.66, -48.61, -44.93, -40.74, -37.97, -33.33, -28.96, -26.56, -23.42, -20.00, -16.32, -12.50, -10.04,  -5.45,   0.00,   7.52,  16.85,  39.98,  260.27
193212,  671, -54.31, -45.45, -40.56, -37.14, -32.26, -28.30, -25.14, -21.20, -16.29, -12.16,  -8.20,  -4.76,  -1.48,   1.89,   7.69,  15.00,  25.00,  44.44,  75.00,  233.33
193301,  674, -62.50, -52.94, -48.94, -44.83, -39.29, -36.31, -32.61, -28.57, -25.42, -21.73, -16.46, -11.55,  -7.14,  -0.93,   3.07,  10.28,  16.67,  33.33,  50.00,  210.82
193302,  673, -61.70, -52.09, -46.27, -42.49, -37.93, -34.33, -30.77, -26.62, -23.03, -19.35, -16.28, -11.33,  -7.35,  -1.57,   3.14,  10.00,  18.18,  33.33,  55.35,  234.84
193303,  666, -64.59, -54.35, -50.00, -45.65, -41.66, -37.50, -33.33, -29.41, -25.58, -21.74, -19.44, -15.14, -11.72,  -6.95,   0.00,   7.69,  17.65,  28.57,  55.17,  300.00
193304,  664, -52.46, -41.94, -34.48, -28.57, -22.22, -16.37, -11.11,  -5.26,  -0.50,   3.31,   8.45,  15.38,  21.43,  29.10,  33.84,  44.68,  53.86,  69.23, 114.00,  700.00
193305,  666, -26.04,  -1.67,  12.82,  27.27,  37.50,  53.33,  62.50,  75.00,  87.50,  98.80, 108.09, 121.05, 133.69, 147.59, 168.97, 190.01, 220.53, 266.67, 355.00, 1450.00
193306,  662,  19.98,  45.45,  71.43,  90.91, 112.87, 132.89, 150.00, 166.67, 180.00, 200.00, 220.00, 236.96, 257.14, 280.51, 300.00, 340.00, 392.59, 467.74, 593.33, 1450.00
193307,  663,  15.65,  41.57,  57.89,  72.09,  83.92,  97.22, 109.00, 118.57, 133.29, 145.54, 159.38, 176.90, 191.67, 209.09, 239.42, 269.44, 313.39, 394.44, 512.50, 1850.00
193308,  659, -28.94, -10.75,  -2.27,   5.77,  12.74,  19.01,  25.49,  32.14,  35.00,  41.18,  47.96,  55.17,  62.50,  69.99,  81.52,  90.25, 107.89, 127.78, 203.23,  511.76
193309,  661, -20.00,  -1.92,  11.76,  21.88,  30.77,  37.54,  48.34,  58.00,  65.89,  73.42,  81.13,  88.41,  97.05, 107.14, 117.39, 133.33, 154.55, 187.50, 268.00,  723.53
193310,  664, -22.73,  -8.00,   5.77,  17.65,  29.17,  37.49,  49.02,  57.69,  67.63,  76.21,  82.93,  94.47, 102.51, 116.16, 129.25, 145.45, 181.25, 227.49, 288.24,  804.35
193311,  662, -25.53, -10.00,   5.56,  16.67,  26.67,  36.89,  43.28,  50.68,  58.73,  67.86,  75.00,  84.60,  94.83, 105.00, 121.47, 138.33, 164.29, 200.00, 271.43,  990.91
193312,  662, -23.44,  -4.92,  12.28,  25.08,  37.80,  48.26,  58.49,  69.01,  78.12,  90.00, 100.00, 111.43, 123.53, 133.87, 151.49, 174.36, 200.00, 240.54, 332.43, 1371.80
193401,  662, -24.83,  -8.33,   7.14,  18.88,  35.00,  44.83,  56.25,  65.69,  76.86,  84.50,  96.97, 107.11, 118.75, 134.62, 151.16, 175.92, 202.33, 238.48, 335.05, 2570.77
193402,  665,  17.96,  45.62,  68.12,  84.62, 101.12, 117.99, 131.44, 150.91, 166.67, 183.61, 206.67, 224.52, 246.88, 273.87, 300.00, 337.84, 387.50, 455.56, 566.67, 4476.92
193403,  664,  24.47,  41.25,  60.00,  71.09,  86.25,  97.53, 108.00, 126.29, 146.60, 160.19, 175.01, 191.14, 213.81, 239.02, 271.43, 300.00, 348.78, 410.42, 560.29, 4476.92
193404,  664,  -4.91,   6.22,  14.06,  23.81,  34.11,  42.54,  49.55,  60.00,  68.66,  75.33,  86.21,  96.34, 108.60, 122.22, 140.00, 157.14, 187.50, 225.00, 314.29, 1176.92
193405,  666, -31.07, -22.12, -15.38, -11.11,  -4.72,   0.00,   4.00,   8.83,  12.05,  16.42,  21.13,  26.01,  31.78,  38.00,  44.71,  53.53,  63.79,  81.41, 126.09,  627.27
193406,  666, -51.88, -44.22, -39.39, -35.16, -30.65, -25.95, -22.97, -19.64, -16.15, -12.62,  -7.56,  -4.00,   0.67,   5.62,  11.50,  17.85,  25.30,  38.46,  61.11,  385.00
193407,  663, -45.52, -35.71, -30.00, -25.79, -21.88, -17.19, -12.90,  -8.87,  -5.77,  -2.08,   2.84,   7.06,  12.65,  17.69,  23.44,  32.20,  40.44,  55.73,  81.55,  491.43
193408,  665, -60.71, -56.52, -53.23, -50.00, -46.24, -42.86, -40.62, -36.67, -33.33, -28.57, -24.32, -19.24, -15.32,  -9.06,  -3.11,   3.22,  11.28,  22.74,  39.53,  365.62
193409,  672, -45.66, -39.13, -34.88, -30.47, -26.79, -23.23, -20.00, -15.22, -11.37,  -6.52,  -2.82,   0.00,   6.38,  11.20,  17.67,  27.52,  34.73,  49.86,  70.00,  362.50
193410,  668, -38.89, -31.43, -26.32, -21.62, -17.50, -13.46, -10.26,  -6.38,  -1.75,   1.92,   7.84,  14.33,  17.98,  22.99,  29.69,  34.89,  45.00,  58.99,  87.95,  364.29
193411,  667, -44.32, -38.10, -34.21, -30.00, -27.24, -23.21, -18.76, -14.00,  -9.88,  -5.08,  -0.26,   5.55,  10.42,  14.97,  23.73,  30.23,  39.01,  49.02,  77.51,  460.00
193412,  671, -36.84, -31.40, -25.79, -21.19, -16.96, -14.13, -10.26,  -5.77,  -1.20,   2.88,   9.29,  14.51,  21.09,  27.88,  35.91,  42.86,  51.27,  69.23,  94.08,  533.33
193501,  670, -58.82, -51.44, -45.76, -40.91, -36.36, -33.14, -29.03, -24.53, -20.14, -15.48, -10.34,  -5.88,  -1.79,   1.99,  10.15,  17.70,  26.90,  35.94,  56.94,  380.00
193502,  665, -58.75, -51.77, -46.32, -42.86, -39.00, -35.90, -32.11, -28.81, -24.75, -20.15, -14.29, -10.13,  -5.11,   0.23,   5.96,  12.49,  20.69,  32.00,  48.75,  241.67
193503,  658, -66.67, -58.44, -54.17, -49.67, -46.15, -41.40, -35.99, -32.14, -26.86, -22.70, -18.32, -14.49,  -7.52,  -0.94,   5.68,  10.14,  20.94,  32.58,  47.72,  263.64
193504,  664, -70.15, -64.29, -58.93, -54.17, -50.00, -45.26, -41.30, -37.80, -32.60, -27.48, -23.46, -18.97, -13.68,  -7.27,  -0.98,   4.55,  10.54,  19.58,  35.46,  218.18
193505,  666, -61.54, -53.12, -45.19, -40.33, -34.75, -30.36, -25.76, -20.48, -14.86, -10.00,  -5.31,  -1.45,   3.94,   9.78,  14.67,  20.82,  28.00,  38.24,  54.80,  278.95
193506,  667, -61.29, -50.19, -42.03, -37.25, -32.14, -27.71, -23.53, -18.00, -13.51,  -9.06,  -5.87,  -0.68,   4.60,   9.15,  13.38,  20.51,  27.27,  33.46,  53.04,  377.42
193507,  656, -50.00, -32.43, -22.58, -15.38,  -9.09,  -4.35,   0.00,   5.36,   9.49,  15.49,  19.65,  25.00,  30.16,  36.76,  41.46,  50.42,  58.09,  72.68, 100.00,  450.00
193508,  658, -48.72, -33.33, -22.35, -17.02, -10.45,  -5.19,   0.09,   4.88,  11.25,  16.57,  22.06,  25.96,  32.26,  37.81,  44.19,  51.78,  60.60,  76.13, 104.08,  590.91
193509,  664, -37.50, -21.21, -14.58,  -6.55,   0.00,   2.94,   7.68,  12.17,  18.60,  22.63,  27.78,  31.88,  38.46,  46.07,  52.01,  60.00,  70.70,  90.48, 130.77,  542.55
193510,  664, -36.17, -20.97, -13.62,  -5.88,   0.73,   6.08,  10.64,  15.72,  20.83,  25.00,  30.00,  37.11,  43.75,  52.00,  60.00,  74.00,  86.35, 107.69, 153.57,  617.39
193511,  662, -35.00, -22.62, -15.38,  -9.52,  -3.61,   1.21,   7.26,  12.00,  15.99,  20.91,  25.24,  30.26,  38.46,  45.00,  53.88,  63.27,  72.83,  94.74, 128.39,  476.00
193512,  660, -17.31,  -8.80,  -3.17,   2.70,   8.81,  12.48,  16.30,  21.50,  25.30,  30.16,  36.47,  42.11,  49.23,  56.45,  68.65,  82.25,  95.45, 114.58, 153.74,  472.97
193601,  660, -14.71,  -4.15,   3.19,   8.07,  14.01,  19.23,  24.71,  30.77,  37.55,  43.90,  50.54,  58.22,  65.74,  76.11,  87.50, 100.68, 121.43, 150.00, 185.71,  685.71
193602,  659,   0.34,  10.00,  16.74,  24.30,  30.77,  39.71,  47.64,  56.29,  66.04,  75.00,  85.71,  94.64, 102.86, 114.65, 130.77, 154.17, 178.33, 208.70, 266.86,  728.57
193603,  655,   6.65,  19.36,  27.86,  35.70,  47.36,  56.13,  67.47,  77.52,  90.12, 100.00, 111.10, 123.49, 137.13, 149.92, 172.00, 194.29, 222.62, 251.85, 341.53, 1023.08
193604,  658,  -1.47,   9.83,  18.67,  28.57,  37.69,  43.99,  53.27,  61.67,  73.15,  83.15,  93.96, 105.88, 119.04, 130.77, 143.79, 162.77, 183.33, 230.33, 286.36, 1236.36
193605,  665,  -8.77,   0.33,   8.62,  14.91,  20.50,  27.36,  32.41,  37.50,  46.67,  55.79,  62.18,  68.96,  80.17,  90.50, 103.51, 115.51, 136.62, 163.16, 219.10,  884.62
193606,  664,  -9.96,  -0.56,   8.31,  13.97,  22.34,  28.57,  35.16,  42.11,  48.95,  56.36,  63.54,  70.27,  82.61,  93.61, 106.87, 120.13, 144.44, 176.92, 225.00,  889.19
193607,  668, -15.15,  -5.73,   0.98,   5.07,  11.34,  15.96,  23.30,  28.82,  35.28,  40.66,  46.55,  55.56,  63.34,  72.37,  84.44,  97.22, 112.50, 136.36, 185.71,  902.30
193608,  668, -13.64,  -3.74,   3.33,   9.86,  16.27,  20.98,  26.18,  32.15,  40.00,  45.19,  51.61,  58.06,  65.00,  73.81,  83.33,  97.18, 112.40, 131.39, 165.22,  727.45
193609,  671, -13.33,  -4.08,   3.89,  11.11,  15.94,  20.36,  25.53,  31.32,  36.84,  44.29,  49.86,  55.67,  64.19,  72.34,  80.96,  94.00, 110.54, 139.13, 172.09,  605.00
193610,  667, -15.43,  -6.61,   0.00,   6.25,  12.52,  18.29,  22.45,  27.68,  32.02,  37.05,  41.27,  46.59,  52.90,  61.54,  72.22,  82.76,  96.77, 118.75, 165.26,  667.86
193611,  672, -16.00,  -5.46,   0.00,   4.55,   8.20,  12.03,  16.81,  21.87,  27.27,  31.20,  36.84,  41.32,  47.37,  54.91,  61.00,  69.23,  81.08,  97.80, 118.18,  336.00
193612,  679, -11.32,  -4.59,   1.56,   6.79,  12.00,  16.48,  19.84,  23.94,  28.57,  31.89,  36.17,  42.04,  47.37,  55.26,  66.85,  73.86,  87.50, 109.09, 150.00,  347.05
193701,  675, -20.93, -13.38,  -7.55,  -3.42,   1.42,   4.56,   8.96,  13.44,  16.44,  22.11,  26.45,  31.24,  35.95,  41.71,  47.95,  58.62,  67.61,  83.61, 115.38,  414.42
193702,  680, -17.19,  -8.51,  -3.29,   0.32,   4.41,   7.20,  11.65,  15.56,  19.29,  22.57,  28.33,  32.98,  40.08,  45.54,  52.79,  60.00,  71.43,  90.00, 119.75,  660.70
193703,  681, -15.83,  -7.93,  -2.94,   0.30,   4.35,   8.11,  12.47,  15.71,  20.04,  24.65,  29.79,  35.80,  42.16,  46.76,  56.52,  65.18,  77.27,  94.06, 132.88,  792.31
193704,  688,  -9.74,  -1.79,   5.00,  10.29,  15.21,  20.00,  24.28,  28.74,  35.55,  42.86,  49.57,  55.10,  63.24,  72.41,  85.27, 100.00, 116.91, 141.49, 191.23,  830.07
193705,  689, -23.45, -13.46,  -7.69,  -2.83,   0.75,   5.47,   8.49,  12.50,  17.04,  23.52,  28.14,  33.49,  39.91,  47.69,  56.94,  65.64,  79.17, 102.93, 127.62,  498.96
193706,  692, -25.89, -15.84,  -8.31,  -4.12,   0.00,   3.57,   7.04,   9.97,  14.33,  19.53,  24.23,  31.00,  37.81,  44.68,  55.56,  64.95,  75.91,  93.98, 126.12,  481.21
193707,  694, -36.45, -27.25, -21.13, -16.38, -12.62,  -9.09,  -5.47,  -2.17,   0.81,   4.53,   8.71,  13.34,  17.37,  23.08,  29.20,  35.71,  46.95,  61.54,  82.61,  395.94
